Id,ActivityHour,TotalIntensity,AverageIntensity,Hour,Day_of_week
5553957443,2016-04-18 16:00:00,1,0.016667,16,Monday
5553957443,2016-04-18 17:00:00,31,0.516667,17,Monday
5553957443,2016-04-18 18:00:00,13,0.216667,18,Monday
5553957443,2016-04-18 20:00:00,26,0.433333,20,Monday
5553957443,2016-04-18 21:00:00,17,0.283333,21,Monday
5553957443,2016-04-18 22:00:00,1,0.016667,22,Monday
5553957443,2016-04-19 02:00:00,6,0.1,2,Tuesday
5553957443,2016-04-19 04:00:00,1,0.016667,4,Tuesday
5553957443,2016-04-19 06:00:00,34,0.566667,6,Tuesday
5553957443,2016-04-19 07:00:00,42,0.7,7,Tuesday
5553957443,2016-04-19 08:00:00,26,0.433333,8,Tuesday
5553957443,2016-04-19 09:00:00,7,0.116667,9,Tuesday
5553957443,2016-04-19 10:00:00,1,0.016667,10,Tuesday
5553957443,2016-04-19 11:00:00,2,0.033333,11,Tuesday
5553957443,2016-04-19 12:00:00,64,1.066667,12,Tuesday
5553957443,2016-04-19 13:00:00,62,1.033333,13,Tuesday
5553957443,2016-04-19 14:00:00,1,0.016667,14,Tuesday
5553957443,2016-04-19 15:00:00,106,1.766667,15,Tuesday
5553957443,2016-04-19 16:00:00,23,0.383333,16,Tuesday
5553957443,2016-04-19 17:00:00,56,0.933333,17,Tuesday
5553957443,2016-04-19 18:00:00,20,0.333333,18,Tuesday
5553957443,2016-04-19 19:00:00,18,0.3,19,Tuesday
5553957443,2016-04-19 20:00:00,8,0.133333,20,Tuesday
5553957443,2016-04-19 21:00:00,26,0.433333,21,Tuesday
5553957443,2016-04-19 22:00:00,9,0.15,22,Tuesday
5553957443,2016-04-20 01:00:00,1,0.016667,1,Wednesday
5553957443,2016-04-20 02:00:00,2,0.033333,2,Wednesday
5553957443,2016-04-20 04:00:00,2,0.033333,4,Wednesday
5553957443,2016-04-20 05:00:00,1,0.016667,5,Wednesday
5553957443,2016-04-20 06:00:00,5,0.083333,6,Wednesday
5553957443,2016-04-20 08:00:00,2,0.033333,8,Wednesday
5553957443,2016-04-20 10:00:00,5,0.083333,10,Wednesday
5553957443,2016-04-20 11:00:00,5,0.083333,11,Wednesday
5553957443,2016-04-20 12:00:00,19,0.316667,12,Wednesday
5553957443,2016-04-20 13:00:00,23,0.383333,13,Wednesday
5553957443,2016-04-20 14:00:00,10,0.166667,14,Wednesday
5553957443,2016-04-20 15:00:00,4,0.066667,15,Wednesday
5553957443,2016-04-20 16:00:00,7,0.116667,16,Wednesday
5553957443,2016-04-20 17:00:00,5,0.083333,17,Wednesday
5553957443,2016-04-20 18:00:00,1,0.016667,18,Wednesday
5553957443,2016-04-20 19:00:00,4,0.066667,19,Wednesday
5553957443,2016-04-20 20:00:00,22,0.366667,20,Wednesday
5553957443,2016-04-20 21:00:00,13,0.216667,21,Wednesday
5553957443,2016-04-20 22:00:00,16,0.266667,22,Wednesday
5553957443,2016-04-20 23:00:00,1,0.016667,23,Wednesday
5553957443,2016-04-21 02:00:00,6,0.1,2,Thursday
5553957443,2016-04-21 05:00:00,2,0.033333,5,Thursday
5553957443,2016-04-21 06:00:00,25,0.416667,6,Thursday
5553957443,2016-04-21 07:00:00,17,0.283333,7,Thursday
5553957443,2016-04-21 08:00:00,46,0.766667,8,Thursday
5553957443,2016-04-21 09:00:00,3,0.05,9,Thursday
5553957443,2016-04-21 10:00:00,2,0.033333,10,Thursday
5553957443,2016-04-21 11:00:00,5,0.083333,11,Thursday
5553957443,2016-04-21 12:00:00,9,0.15,12,Thursday
5553957443,2016-04-21 13:00:00,7,0.116667,13,Thursday
5553957443,2016-04-21 14:00:00,2,0.033333,14,Thursday
5553957443,2016-04-21 17:00:00,104,1.733333,17,Thursday
5553957443,2016-04-21 18:00:00,78,1.3,18,Thursday
5553957443,2016-04-21 19:00:00,27,0.45,19,Thursday
5553957443,2016-04-21 20:00:00,1,0.016667,20,Thursday
5553957443,2016-04-21 21:00:00,43,0.716667,21,Thursday
5553957443,2016-04-21 22:00:00,3,0.05,22,Thursday
5553957443,2016-04-21 23:00:00,22,0.366667,23,Thursday
5553957443,2016-04-22 02:00:00,1,0.016667,2,Friday
5553957443,2016-04-22 05:00:00,9,0.15,5,Friday
5553957443,2016-04-22 06:00:00,35,0.583333,6,Friday
5553957443,2016-04-22 07:00:00,44,0.733333,7,Friday
5553957443,2016-04-22 08:00:00,7,0.116667,8,Friday
5553957443,2016-04-22 09:00:00,7,0.116667,9,Friday
5553957443,2016-04-22 10:00:00,2,0.033333,10,Friday
5553957443,2016-04-22 11:00:00,3,0.05,11,Friday
5553957443,2016-04-22 12:00:00,10,0.166667,12,Friday
5553957443,2016-04-22 13:00:00,12,0.2,13,Friday
5553957443,2016-04-22 14:00:00,13,0.216667,14,Friday
5553957443,2016-04-22 15:00:00,42,0.7,15,Friday
5553957443,2016-04-22 16:00:00,75,1.25,16,Friday
5553957443,2016-04-22 17:00:00,16,0.266667,17,Friday
5553957443,2016-04-22 18:00:00,15,0.25,18,Friday
5553957443,2016-04-22 19:00:00,28,0.466667,19,Friday
5553957443,2016-04-22 20:00:00,11,0.183333,20,Friday
5553957443,2016-04-22 21:00:00,24,0.4,21,Friday
5553957443,2016-04-22 22:00:00,8,0.133333,22,Friday
5553957443,2016-04-22 23:00:00,15,0.25,23,Friday
5553957443,2016-04-23 00:00:00,17,0.283333,0,Saturday
5553957443,2016-04-23 01:00:00,2,0.033333,1,Saturday
5553957443,2016-04-23 02:00:00,1,0.016667,2,Saturday
5553957443,2016-04-23 05:00:00,3,0.05,5,Saturday
5553957443,2016-04-23 06:00:00,1,0.016667,6,Saturday
5553957443,2016-04-23 09:00:00,1,0.016667,9,Saturday
5553957443,2016-04-23 10:00:00,2,0.033333,10,Saturday
5553957443,2016-04-23 11:00:00,4,0.066667,11,Saturday
5553957443,2016-04-23 12:00:00,9,0.15,12,Saturday
5553957443,2016-04-23 13:00:00,2,0.033333,13,Saturday
5553957443,2016-04-23 15:00:00,7,0.116667,15,Saturday
5553957443,2016-04-23 16:00:00,27,0.45,16,Saturday
5553957443,2016-04-23 17:00:00,24,0.4,17,Saturday
5553957443,2016-04-23 18:00:00,35,0.583333,18,Saturday
5553957443,2016-04-23 19:00:00,31,0.516667,19,Saturday
5553957443,2016-04-23 20:00:00,28,0.466667,20,Saturday
5553957443,2016-04-23 21:00:00,26,0.433333,21,Saturday
5553957443,2016-04-23 22:00:00,20,0.333333,22,Saturday
5553957443,2016-04-23 23:00:00,32,0.533333,23,Saturday
5553957443,2016-04-24 00:00:00,9,0.15,0,Sunday
5553957443,2016-04-24 03:00:00,1,0.016667,3,Sunday
5553957443,2016-04-24 04:00:00,4,0.066667,4,Sunday
5553957443,2016-04-24 05:00:00,3,0.05,5,Sunday
5553957443,2016-04-24 06:00:00,2,0.033333,6,Sunday
5553957443,2016-04-24 07:00:00,1,0.016667,7,Sunday
5553957443,2016-04-24 09:00:00,2,0.033333,9,Sunday
5553957443,2016-04-24 10:00:00,11,0.183333,10,Sunday
5553957443,2016-04-24 11:00:00,5,0.083333,11,Sunday
5553957443,2016-04-24 12:00:00,6,0.1,12,Sunday
5553957443,2016-04-24 13:00:00,2,0.033333,13,Sunday
5553957443,2016-04-24 14:00:00,4,0.066667,14,Sunday
5553957443,2016-04-24 16:00:00,2,0.033333,16,Sunday
5553957443,2016-04-24 17:00:00,11,0.183333,17,Sunday
5553957443,2016-04-24 18:00:00,5,0.083333,18,Sunday
5553957443,2016-04-24 19:00:00,2,0.033333,19,Sunday
5553957443,2016-04-24 20:00:00,17,0.283333,20,Sunday
5553957443,2016-04-24 21:00:00,16,0.266667,21,Sunday
5553957443,2016-04-24 22:00:00,1,0.016667,22,Sunday
5553957443,2016-04-25 05:00:00,3,0.05,5,Monday
5553957443,2016-04-25 06:00:00,26,0.433333,6,Monday
5553957443,2016-04-25 07:00:00,60,1.0,7,Monday
5553957443,2016-04-25 08:00:00,2,0.033333,8,Monday
5553957443,2016-04-25 09:00:00,2,0.033333,9,Monday
5553957443,2016-04-25 10:00:00,3,0.05,10,Monday
5553957443,2016-04-25 11:00:00,8,0.133333,11,Monday
5553957443,2016-04-25 12:00:00,2,0.033333,12,Monday
5553957443,2016-04-25 13:00:00,105,1.75,13,Monday
5553957443,2016-04-25 14:00:00,24,0.4,14,Monday
5553957443,2016-04-25 15:00:00,8,0.133333,15,Monday
5553957443,2016-04-25 16:00:00,7,0.116667,16,Monday
5553957443,2016-04-25 17:00:00,50,0.833333,17,Monday
5553957443,2016-04-25 18:00:00,25,0.416667,18,Monday
5553957443,2016-04-25 19:00:00,21,0.35,19,Monday
5553957443,2016-04-25 20:00:00,5,0.083333,20,Monday
5553957443,2016-04-25 21:00:00,21,0.35,21,Monday
5553957443,2016-04-25 22:00:00,4,0.066667,22,Monday
5553957443,2016-04-26 02:00:00,1,0.016667,2,Tuesday
5553957443,2016-04-26 03:00:00,1,0.016667,3,Tuesday
5553957443,2016-04-26 05:00:00,1,0.016667,5,Tuesday
5553957443,2016-04-26 06:00:00,38,0.633333,6,Tuesday
5553957443,2016-04-26 07:00:00,55,0.916667,7,Tuesday
5553957443,2016-04-26 08:00:00,2,0.033333,8,Tuesday
5553957443,2016-04-26 09:00:00,6,0.1,9,Tuesday
5553957443,2016-04-26 10:00:00,5,0.083333,10,Tuesday
5553957443,2016-04-26 11:00:00,3,0.05,11,Tuesday
5553957443,2016-04-26 12:00:00,100,1.666667,12,Tuesday
5553957443,2016-04-26 13:00:00,27,0.45,13,Tuesday
5553957443,2016-04-26 14:00:00,4,0.066667,14,Tuesday
5553957443,2016-04-26 17:00:00,51,0.85,17,Tuesday
5553957443,2016-04-26 18:00:00,20,0.333333,18,Tuesday
5553957443,2016-04-26 19:00:00,17,0.283333,19,Tuesday
5553957443,2016-04-26 20:00:00,18,0.3,20,Tuesday
5553957443,2016-04-26 21:00:00,12,0.2,21,Tuesday
5553957443,2016-04-26 22:00:00,28,0.466667,22,Tuesday
5553957443,2016-04-26 23:00:00,5,0.083333,23,Tuesday
5553957443,2016-04-27 02:00:00,1,0.016667,2,Wednesday
5553957443,2016-04-27 04:00:00,1,0.016667,4,Wednesday
5553957443,2016-04-27 05:00:00,1,0.016667,5,Wednesday
5553957443,2016-04-27 06:00:00,38,0.633333,6,Wednesday
5553957443,2016-04-27 07:00:00,27,0.45,7,Wednesday
5553957443,2016-04-27 08:00:00,9,0.15,8,Wednesday
5553957443,2016-04-27 09:00:00,4,0.066667,9,Wednesday
5553957443,2016-04-27 10:00:00,3,0.05,10,Wednesday
5553957443,2016-04-27 11:00:00,13,0.216667,11,Wednesday
5553957443,2016-04-27 12:00:00,12,0.2,12,Wednesday
5553957443,2016-04-27 13:00:00,9,0.15,13,Wednesday
5553957443,2016-04-27 14:00:00,4,0.066667,14,Wednesday
5553957443,2016-04-27 15:00:00,11,0.183333,15,Wednesday
5553957443,2016-04-27 16:00:00,2,0.033333,16,Wednesday
5553957443,2016-04-27 17:00:00,92,1.533333,17,Wednesday
5553957443,2016-04-27 18:00:00,27,0.45,18,Wednesday
5553957443,2016-04-27 19:00:00,1,0.016667,19,Wednesday
5553957443,2016-04-27 20:00:00,18,0.3,20,Wednesday
5553957443,2016-04-27 21:00:00,13,0.216667,21,Wednesday
5553957443,2016-04-28 02:00:00,2,0.033333,2,Thursday
5553957443,2016-04-28 03:00:00,2,0.033333,3,Thursday
5553957443,2016-04-28 06:00:00,6,0.1,6,Thursday
5553957443,2016-04-28 07:00:00,42,0.7,7,Thursday
5553957443,2016-04-28 08:00:00,24,0.4,8,Thursday
5553957443,2016-04-28 09:00:00,7,0.116667,9,Thursday
5553957443,2016-04-28 10:00:00,8,0.133333,10,Thursday
5553957443,2016-04-28 11:00:00,5,0.083333,11,Thursday
5553957443,2016-04-28 12:00:00,6,0.1,12,Thursday
5553957443,2016-04-28 13:00:00,18,0.3,13,Thursday
5553957443,2016-04-28 14:00:00,115,1.916667,14,Thursday
5553957443,2016-04-28 15:00:00,1,0.016667,15,Thursday
5553957443,2016-04-28 16:00:00,50,0.833333,16,Thursday
5553957443,2016-04-28 17:00:00,22,0.366667,17,Thursday
5553957443,2016-04-28 18:00:00,3,0.05,18,Thursday
5553957443,2016-04-28 19:00:00,7,0.116667,19,Thursday
5553957443,2016-04-28 20:00:00,6,0.1,20,Thursday
5553957443,2016-04-28 21:00:00,13,0.216667,21,Thursday
5553957443,2016-04-28 23:00:00,1,0.016667,23,Thursday
5553957443,2016-04-29 02:00:00,1,0.016667,2,Friday
5553957443,2016-04-29 03:00:00,5,0.083333,3,Friday
5553957443,2016-04-29 04:00:00,2,0.033333,4,Friday
5553957443,2016-04-29 06:00:00,36,0.6,6,Friday
5553957443,2016-04-29 07:00:00,62,1.033333,7,Friday
5553957443,2016-04-29 08:00:00,4,0.066667,8,Friday
5553957443,2016-04-29 10:00:00,14,0.233333,10,Friday
5553957443,2016-04-29 11:00:00,107,1.783333,11,Friday
5553957443,2016-04-29 12:00:00,17,0.283333,12,Friday
5553957443,2016-04-29 13:00:00,11,0.183333,13,Friday
5553957443,2016-04-29 14:00:00,5,0.083333,14,Friday
5553957443,2016-04-29 15:00:00,10,0.166667,15,Friday
5553957443,2016-04-29 16:00:00,65,1.083333,16,Friday
5553957443,2016-04-29 17:00:00,26,0.433333,17,Friday
5553957443,2016-04-29 18:00:00,26,0.433333,18,Friday
5553957443,2016-04-29 19:00:00,12,0.2,19,Friday
5553957443,2016-04-29 20:00:00,12,0.2,20,Friday
5553957443,2016-04-29 21:00:00,5,0.083333,21,Friday
5553957443,2016-04-29 22:00:00,1,0.016667,22,Friday
5553957443,2016-04-29 23:00:00,17,0.283333,23,Friday
5553957443,2016-04-30 05:00:00,1,0.016667,5,Saturday
5553957443,2016-04-30 06:00:00,2,0.033333,6,Saturday
5553957443,2016-04-30 10:00:00,1,0.016667,10,Saturday
5553957443,2016-04-30 11:00:00,8,0.133333,11,Saturday
5553957443,2016-04-30 12:00:00,8,0.133333,12,Saturday
5553957443,2016-04-30 14:00:00,2,0.033333,14,Saturday
5553957443,2016-04-30 15:00:00,2,0.033333,15,Saturday
5553957443,2016-04-30 16:00:00,1,0.016667,16,Saturday
5553957443,2016-04-30 17:00:00,3,0.05,17,Saturday
5553957443,2016-04-30 18:00:00,4,0.066667,18,Saturday
5553957443,2016-04-30 19:00:00,24,0.4,19,Saturday
5553957443,2016-04-30 20:00:00,3,0.05,20,Saturday
5553957443,2016-04-30 21:00:00,6,0.1,21,Saturday
5553957443,2016-04-30 22:00:00,13,0.216667,22,Saturday
5553957443,2016-04-30 23:00:00,6,0.1,23,Saturday
5553957443,2016-05-01 05:00:00,5,0.083333,5,Sunday
5553957443,2016-05-01 06:00:00,1,0.016667,6,Sunday
5553957443,2016-05-01 08:00:00,2,0.033333,8,Sunday
5553957443,2016-05-01 09:00:00,13,0.216667,9,Sunday
5553957443,2016-05-01 10:00:00,33,0.55,10,Sunday
5553957443,2016-05-01 11:00:00,22,0.366667,11,Sunday
5553957443,2016-05-01 12:00:00,40,0.666667,12,Sunday
5553957443,2016-05-01 13:00:00,27,0.45,13,Sunday
5553957443,2016-05-01 14:00:00,8,0.133333,14,Sunday
5553957443,2016-05-01 16:00:00,7,0.116667,16,Sunday
5553957443,2016-05-01 17:00:00,17,0.283333,17,Sunday
5553957443,2016-05-01 18:00:00,8,0.133333,18,Sunday
5553957443,2016-05-01 19:00:00,32,0.533333,19,Sunday
5553957443,2016-05-01 20:00:00,14,0.233333,20,Sunday
5553957443,2016-05-01 21:00:00,3,0.05,21,Sunday
5553957443,2016-05-01 22:00:00,5,0.083333,22,Sunday
5553957443,2016-05-02 02:00:00,1,0.016667,2,Monday
5553957443,2016-05-02 05:00:00,2,0.033333,5,Monday
5553957443,2016-05-02 06:00:00,34,0.566667,6,Monday
5553957443,2016-05-02 07:00:00,27,0.45,7,Monday
5553957443,2016-05-02 08:00:00,8,0.133333,8,Monday
5553957443,2016-05-02 09:00:00,8,0.133333,9,Monday
5553957443,2016-05-02 10:00:00,8,0.133333,10,Monday
5553957443,2016-05-02 11:00:00,10,0.166667,11,Monday
5553957443,2016-05-02 12:00:00,5,0.083333,12,Monday
5553957443,2016-05-02 13:00:00,5,0.083333,13,Monday
5553957443,2016-05-02 14:00:00,3,0.05,14,Monday
5553957443,2016-05-02 15:00:00,4,0.066667,15,Monday
5553957443,2016-05-02 16:00:00,94,1.566667,16,Monday
5553957443,2016-05-02 17:00:00,51,0.85,17,Monday
5553957443,2016-05-02 18:00:00,22,0.366667,18,Monday
5553957443,2016-05-02 19:00:00,12,0.2,19,Monday
5553957443,2016-05-02 20:00:00,10,0.166667,20,Monday
5553957443,2016-05-02 21:00:00,8,0.133333,21,Monday
5553957443,2016-05-02 22:00:00,2,0.033333,22,Monday
5553957443,2016-05-03 00:00:00,4,0.066667,0,Tuesday
5553957443,2016-05-03 01:00:00,1,0.016667,1,Tuesday
5553957443,2016-05-03 02:00:00,1,0.016667,2,Tuesday
5553957443,2016-05-03 03:00:00,1,0.016667,3,Tuesday
5553957443,2016-05-03 05:00:00,14,0.233333,5,Tuesday
5553957443,2016-05-03 06:00:00,41,0.683333,6,Tuesday
5553957443,2016-05-03 07:00:00,17,0.283333,7,Tuesday
5553957443,2016-05-03 09:00:00,5,0.083333,9,Tuesday
5553957443,2016-05-03 10:00:00,7,0.116667,10,Tuesday
5553957443,2016-05-03 11:00:00,4,0.066667,11,Tuesday
5553957443,2016-05-03 12:00:00,17,0.283333,12,Tuesday
5553957443,2016-05-03 13:00:00,1,0.016667,13,Tuesday
5553957443,2016-05-03 15:00:00,2,0.033333,15,Tuesday
5553957443,2016-05-03 16:00:00,64,1.066667,16,Tuesday
5553957443,2016-05-03 17:00:00,72,1.2,17,Tuesday
5553957443,2016-05-03 18:00:00,21,0.35,18,Tuesday
5553957443,2016-05-03 19:00:00,42,0.7,19,Tuesday
5553957443,2016-05-03 20:00:00,34,0.566667,20,Tuesday
5553957443,2016-05-03 21:00:00,7,0.116667,21,Tuesday
5553957443,2016-05-03 22:00:00,17,0.283333,22,Tuesday
5553957443,2016-05-03 23:00:00,11,0.183333,23,Tuesday
5553957443,2016-05-04 00:00:00,11,0.183333,0,Wednesday
5553957443,2016-05-04 02:00:00,1,0.016667,2,Wednesday
5553957443,2016-05-04 06:00:00,4,0.066667,6,Wednesday
5553957443,2016-05-04 08:00:00,6,0.1,8,Wednesday
5553957443,2016-05-04 09:00:00,3,0.05,9,Wednesday
5553957443,2016-05-04 10:00:00,5,0.083333,10,Wednesday
5553957443,2016-05-04 11:00:00,1,0.016667,11,Wednesday
5553957443,2016-05-04 12:00:00,7,0.116667,12,Wednesday
5553957443,2016-05-04 13:00:00,9,0.15,13,Wednesday
5553957443,2016-05-04 14:00:00,20,0.333333,14,Wednesday
5553957443,2016-05-04 15:00:00,24,0.4,15,Wednesday
5553957443,2016-05-04 16:00:00,17,0.283333,16,Wednesday
5553957443,2016-05-04 17:00:00,29,0.483333,17,Wednesday
5553957443,2016-05-04 18:00:00,25,0.416667,18,Wednesday
5553957443,2016-05-04 19:00:00,30,0.5,19,Wednesday
5553957443,2016-05-04 20:00:00,6,0.1,20,Wednesday
5553957443,2016-05-04 21:00:00,19,0.316667,21,Wednesday
5553957443,2016-05-04 22:00:00,7,0.116667,22,Wednesday
5553957443,2016-05-05 01:00:00,1,0.016667,1,Thursday
5553957443,2016-05-05 05:00:00,1,0.016667,5,Thursday
5553957443,2016-05-05 06:00:00,19,0.316667,6,Thursday
5553957443,2016-05-05 07:00:00,30,0.5,7,Thursday
5553957443,2016-05-05 08:00:00,45,0.75,8,Thursday
5553957443,2016-05-05 09:00:00,10,0.166667,9,Thursday
5553957443,2016-05-05 10:00:00,2,0.033333,10,Thursday
5553957443,2016-05-05 11:00:00,3,0.05,11,Thursday
5553957443,2016-05-05 12:00:00,9,0.15,12,Thursday
5553957443,2016-05-05 13:00:00,6,0.1,13,Thursday
5553957443,2016-05-05 14:00:00,13,0.216667,14,Thursday
5553957443,2016-05-05 15:00:00,3,0.05,15,Thursday
5553957443,2016-05-05 16:00:00,80,1.333333,16,Thursday
5553957443,2016-05-05 17:00:00,87,1.45,17,Thursday
5553957443,2016-05-05 18:00:00,14,0.233333,18,Thursday
5553957443,2016-05-05 19:00:00,25,0.416667,19,Thursday
5553957443,2016-05-05 20:00:00,43,0.716667,20,Thursday
5553957443,2016-05-05 21:00:00,19,0.316667,21,Thursday
5553957443,2016-05-05 22:00:00,20,0.333333,22,Thursday
5553957443,2016-05-05 23:00:00,1,0.016667,23,Thursday
5553957443,2016-05-06 03:00:00,1,0.016667,3,Friday
5553957443,2016-05-06 04:00:00,4,0.066667,4,Friday
5553957443,2016-05-06 05:00:00,1,0.016667,5,Friday
5553957443,2016-05-06 06:00:00,12,0.2,6,Friday
5553957443,2016-05-06 07:00:00,38,0.633333,7,Friday
5553957443,2016-05-06 08:00:00,52,0.866667,8,Friday
5553957443,2016-05-06 09:00:00,3,0.05,9,Friday
5553957443,2016-05-06 10:00:00,1,0.016667,10,Friday
5553957443,2016-05-06 11:00:00,4,0.066667,11,Friday
5553957443,2016-05-06 12:00:00,9,0.15,12,Friday
5553957443,2016-05-06 13:00:00,2,0.033333,13,Friday
5553957443,2016-05-06 14:00:00,17,0.283333,14,Friday
5553957443,2016-05-06 15:00:00,3,0.05,15,Friday
5553957443,2016-05-06 17:00:00,56,0.933333,17,Friday
5553957443,2016-05-06 18:00:00,31,0.516667,18,Friday
5553957443,2016-05-06 19:00:00,31,0.516667,19,Friday
5553957443,2016-05-06 20:00:00,21,0.35,20,Friday
5553957443,2016-05-06 21:00:00,2,0.033333,21,Friday
5553957443,2016-05-06 22:00:00,22,0.366667,22,Friday
5553957443,2016-05-07 01:00:00,1,0.016667,1,Saturday
5553957443,2016-05-07 07:00:00,6,0.1,7,Saturday
5553957443,2016-05-07 14:00:00,2,0.033333,14,Saturday
5553957443,2016-05-07 17:00:00,10,0.166667,17,Saturday
5553957443,2016-05-07 18:00:00,20,0.333333,18,Saturday
5553957443,2016-05-07 19:00:00,9,0.15,19,Saturday
5553957443,2016-05-07 20:00:00,6,0.1,20,Saturday
5553957443,2016-05-07 21:00:00,10,0.166667,21,Saturday
5553957443,2016-05-07 22:00:00,19,0.316667,22,Saturday
5553957443,2016-05-07 23:00:00,13,0.216667,23,Saturday
5553957443,2016-05-08 04:00:00,3,0.05,4,Sunday
5553957443,2016-05-08 05:00:00,1,0.016667,5,Sunday
5553957443,2016-05-08 06:00:00,1,0.016667,6,Sunday
5553957443,2016-05-08 09:00:00,8,0.133333,9,Sunday
5553957443,2016-05-08 10:00:00,23,0.383333,10,Sunday
5553957443,2016-05-08 11:00:00,1,0.016667,11,Sunday
5553957443,2016-05-08 12:00:00,35,0.583333,12,Sunday
5553957443,2016-05-08 13:00:00,26,0.433333,13,Sunday
5553957443,2016-05-08 14:00:00,6,0.1,14,Sunday
5553957443,2016-05-08 15:00:00,10,0.166667,15,Sunday
5553957443,2016-05-08 16:00:00,20,0.333333,16,Sunday
5553957443,2016-05-08 17:00:00,13,0.216667,17,Sunday
5553957443,2016-05-08 18:00:00,24,0.4,18,Sunday
5553957443,2016-05-08 19:00:00,37,0.616667,19,Sunday
5553957443,2016-05-08 20:00:00,9,0.15,20,Sunday
5553957443,2016-05-08 21:00:00,17,0.283333,21,Sunday
5553957443,2016-05-08 22:00:00,1,0.016667,22,Sunday
5553957443,2016-05-09 00:00:00,3,0.05,0,Monday
5553957443,2016-05-09 01:00:00,1,0.016667,1,Monday
5553957443,2016-05-09 03:00:00,1,0.016667,3,Monday
5553957443,2016-05-09 06:00:00,29,0.483333,6,Monday
5553957443,2016-05-09 07:00:00,42,0.7,7,Monday
5553957443,2016-05-09 08:00:00,37,0.616667,8,Monday
5553957443,2016-05-09 09:00:00,1,0.016667,9,Monday
5553957443,2016-05-09 10:00:00,10,0.166667,10,Monday
5553957443,2016-05-09 11:00:00,6,0.1,11,Monday
5553957443,2016-05-09 12:00:00,6,0.1,12,Monday
5553957443,2016-05-09 13:00:00,2,0.033333,13,Monday
5553957443,2016-05-09 14:00:00,1,0.016667,14,Monday
5553957443,2016-05-09 16:00:00,83,1.383333,16,Monday
5553957443,2016-05-09 17:00:00,99,1.65,17,Monday
5553957443,2016-05-09 18:00:00,54,0.9,18,Monday
5553957443,2016-05-09 19:00:00,51,0.85,19,Monday
5553957443,2016-05-09 20:00:00,25,0.416667,20,Monday
5553957443,2016-05-09 21:00:00,12,0.2,21,Monday
5553957443,2016-05-09 22:00:00,9,0.15,22,Monday
5553957443,2016-05-10 03:00:00,4,0.066667,3,Tuesday
5553957443,2016-05-10 06:00:00,37,0.616667,6,Tuesday
5553957443,2016-05-10 07:00:00,58,0.966667,7,Tuesday
5553957443,2016-05-10 08:00:00,2,0.033333,8,Tuesday
5553957443,2016-05-10 10:00:00,1,0.016667,10,Tuesday
5553957443,2016-05-10 11:00:00,102,1.7,11,Tuesday
5553957443,2016-05-10 12:00:00,103,1.716667,12,Tuesday
5553957443,2016-05-10 13:00:00,9,0.15,13,Tuesday
5553957443,2016-05-10 15:00:00,3,0.05,15,Tuesday
5553957443,2016-05-10 16:00:00,10,0.166667,16,Tuesday
5553957443,2016-05-10 17:00:00,60,1.0,17,Tuesday
5553957443,2016-05-10 18:00:00,27,0.45,18,Tuesday
5553957443,2016-05-10 19:00:00,18,0.3,19,Tuesday
5553957443,2016-05-10 20:00:00,24,0.4,20,Tuesday
5553957443,2016-05-10 21:00:00,24,0.4,21,Tuesday
5553957443,2016-05-10 22:00:00,25,0.416667,22,Tuesday
5553957443,2016-05-10 23:00:00,21,0.35,23,Tuesday
5553957443,2016-05-11 00:00:00,5,0.083333,0,Wednesday
5553957443,2016-05-11 02:00:00,1,0.016667,2,Wednesday
5553957443,2016-05-11 06:00:00,1,0.016667,6,Wednesday
5553957443,2016-05-11 08:00:00,14,0.233333,8,Wednesday
5553957443,2016-05-11 09:00:00,5,0.083333,9,Wednesday
5553957443,2016-05-11 10:00:00,20,0.333333,10,Wednesday
5553957443,2016-05-11 11:00:00,9,0.15,11,Wednesday
5553957443,2016-05-11 12:00:00,21,0.35,12,Wednesday
5553957443,2016-05-11 13:00:00,2,0.033333,13,Wednesday
5553957443,2016-05-11 14:00:00,25,0.416667,14,Wednesday
5553957443,2016-05-11 15:00:00,16,0.266667,15,Wednesday
5553957443,2016-05-11 16:00:00,9,0.15,16,Wednesday
5553957443,2016-05-11 17:00:00,1,0.016667,17,Wednesday
5553957443,2016-05-11 18:00:00,21,0.35,18,Wednesday
5553957443,2016-05-11 19:00:00,11,0.183333,19,Wednesday
5553957443,2016-05-11 20:00:00,12,0.2,20,Wednesday
